chunk_text,source,row
"LG에너지솔루션은 1) 테슬라 신차 출시 효과, 2) 2분기 美 ESS용 LFP 공장 조기 가동, 3) 하반기 신규 공장 가동(美 혼다스텔란티스 JV) 등이 기대되며 하반기 영업이익은 1.2조원(vs. 상반기 0.7조원)이 예상된다. 엘앤에프는 테슬라향 하이니켈 신규 제품 공급이 본격화되며 물량 확대의 가시성이 확보된 상황이다. 하반기 영업이익은 63억원(vs. 상반기 -2,477억원)으로 턴어라운드에 성공하며 적자 기조에 마침표를 찍을 전망이다.",data/clean_data.csv,380
"제목: [2H25 산업 전망] 정유/화학
부제: 저유가 시대를 맞이하며
날짜: 2025-05-16
작성자: 이진명
카테고리: 국내업종
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=giindustry&messageId=912414&messageNumber=7977",data/clean_data.csv,381
"본문: 2H24 전망 - 저유가 시대, 방향성은 위 감산을 통한 유가 조절이 작동하지 않는 상황에서 OPEC 점유율 하락(17년 4033) 및 사우디 재정 악화(25년 재정균형유가 92달러)로 스탠스 변화는 불가피하다.",data/clean_data.csv,381
OPEC 자발적 감산(220만bd)은 4월부터 완화됐으며 5~6월 증산 규모를 확대(13.8만bd41.1만bd)하며 하반기로 갈수록 공급 부담은 확대되겠다. 관세에 따른 수요 불확실성은 여전하나 저유가 기조 속 중국 부양책 및 인도 수요 성장 등을 감안할 경우 추가 하향 조정 가능성은 제한적이겠다. 25년 세계 석유 수요는 전년대비 98만bd 증가가 전망되며 중국 비중은 23로 예상된다. 국제유가는 수요보다 공급 확대 속도가 빠르게 나타나며 배럴당 60달러(WTI 기준) 내외에서 하향 안정화되겠다.,data/clean_data.csv,381
다만 美 셰일 증산 속도 둔화 및 지정학적 리스크를 감안하면 하방은 지지될 전망이다. 복합정제마진은 제한적인 석유제품 공급 증가와 에너지 가격 부담이 완화되는 가운데 주요 제품 수요 회복에 따른 펀더멘탈 개선이 예상되므로 배럴당 5.1달러(vs. 1H25 3.8달러)를 전망한다. 유가 하락으로 국내 업체(NCC)의 ECC 대비 원가 경쟁력은 회복되겠다. 5월 납사에탄 배수는 저유가로 호황기(15~17년)였던 시기와 유사한 5배까지 하락했다.,data/clean_data.csv,381
5월 납사에탄 배수는 저유가로 호황기(15~17년)였던 시기와 유사한 5배까지 하락했다. 미-중 관세전쟁은 단기간 내 완화되기 어렵지만 우려의 정점을 통과한 상황에서 분쟁 완화라는 방향성만 보인다면 위축됐던 수요심리는 회복될 수 있다. 수요 회복이 시황 반등에 필수적인 상황에서 중국의 강한 부양책을 통해 이구환신 및 소비재 관련 화학 제품 수요 회복이 기대된다. 다만 에틸렌 공급 과잉(증설 880만톤 vs. 수요 증가 510만톤)은 여전하므로 추세적 반등 가능성은 제한적이겠다.,data/clean_data.csv,381
"수요 증가 510만톤)은 여전하므로 추세적 반등 가능성은 제한적이겠다. 화학 시황은 21년 상반기 이후 다운사이클 진행되며 화학 업체 평균 12개월 선행 PBR은 0.4배(역대 최저)까지 하락했다. 그럼에도 1) 저유가 기조로 전환되고, 2) 관세 불확실성에도 中 부양책으로 수요 회복이 예상되며, 3) 공급 부담 지속에도 설비 폐쇄가 본격화되는 점을 감안하면 과도하게 낮아진 시황 정상화가 가능하겠다. 하반기 화학제품 합산 스프레드는 상반기 대비 14 상승이 기대된다.",data/clean_data.csv,381
"하반기 화학제품 합산 스프레드는 상반기 대비 14 상승이 기대된다. Top Picks - S-Oil  효성티앤씨, 금호석유화학, 롯데케미칼 정유는 하반기 유가 하향 안정화로 강한 모멘텀을 기대하기 어려우나 하방 경직성이 확보된 상황에서 타이트한 석유제품 수급 및 OSP 약세를 바탕으로 정제마진 정상화가 예상된다. 정유 업종에 대해 투자의견 비중확대를 유지하고 Top Pick으로 밸류에이션 매력이 높은 순수 정유주인 S-Oil을 제시한다. 화학은 핵심 변수들의 변화를 감안하면 방향성은 위를 향하겠다.",data/clean_data.csv,381
"화학은 핵심 변수들의 변화를 감안하면 방향성은 위를 향하겠다. 범용 제품 비중이 높은 NCC 업체는 과도하게 낮아진 주가 정상화가 기대되며 트레이딩 관점에서 매수 전략이 유효하겠다. 글로벌 탑티어 경쟁력을 갖추고 유의미한 시황 회복(추세적 반등)이 기대되는 제품을 보유한 기업들은 차별화된 주가실적 흐름이 기대된다. Top Picks로 효성티앤씨, 금호석유화학 그리고 롯데케미칼을 제시한다.",data/clean_data.csv,381
"제목: [2H25 산업 전망] 철강금속
부제: 내 몸도, 철강도 다이어트가 필수
날짜: 2025-05-16
작성자: 박광래
카테고리: 국내업종
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=giindustry&messageId=912413&messageNumber=7976
본문: 2H25 전망  수요보다 공급이 여전히 더 중요 부동산 경기 침체가 여전히 중국 철강 수요의 발목을 잡고 있다.",data/clean_data.csv,382
"올해 1분기 부동산 개발투자는 전년대비 9.9 감소했고, 신규 주택 착공 면적은 20 이상 급감했다. 바오산강철은 2025년 중국 내 철강 소비가 약 2 감소할 것으로 예측했다. 중국산 수출 제품에 대한 견제 강화는 상황을 더욱 어렵게 만드는 요소다. 2025년 중국 정부는 경제성장률 목표를 5 내외로 제시하며 확장적 거시정책을 예고했다. 하지만 부동산 부양에 신중한 모습을 보이고 내수 소비 진작과 선별적 투자 확대에 초점을 맞추고 있다.",data/clean_data.csv,382
"중국 정부의 경기부양책은 철강 수요 측면에서의 큰 기대 요인이나 올해 철강 수요에 미칠 효과는 크지 않을 것으로 예상된다. 중국 정부가 구조적인 철강 공급과잉의 해소를 위해 추진 중인 강력한 감산 및 구조조정은 공급에서의 개선 기대감을 갖게 한다. 업계는 약 5천만톤의 감산 가능성을 거론하나, 현실적으로 2,500만~3,500만톤 수준(하반기 월 400만~500만톤 감산)의 감산이 예상되며 전국 단위의 감산은 하반기에 본격화될 전망이다.",data/clean_data.csv,382
"지방정부의 음성적인 증산 용인 가능성, 철강 가격 반등에 따른 감산 유인 약화 가능성은 기대치를 낮추는 요인이다. 하지만 강한 감산 의지가 드러나는 정책 신호들과 철강업에의 강한 저탄소 전환 압력은 감산에 대한 기대감을 갖게 한다. 구리는 올해 연간 29만톤 이상의 공급과잉이 전망된다. 수요 측면에서는 중국 전력망과 HVAC(냉난방 및 공조)향 수요, 미국 내 데이터센터향 수요(1?MW당 약 56톤) 등 구조적 전기화 수요가 핵심으로 작용해 가격 저점을 점차 끌어올릴 것으로 기대한다.",data/clean_data.csv,382
"글로벌 전기차 판매 증가도 구리 수요에 긍정적인 요소다. 아연은 미국의 25 자동차부품 관세 부과 영향과 중국, 유럽의 건설가전 부진이 수요에 부정적으로 작용할 전망이다. 다만 미국인도의 인프라재생에너지용 수요가 3? 이상 성장해 일부 상쇄할 것으로 예상한다. 공급 측면에서는 가격 회복과 각국 정부의 보조금 재개로 광산제련소들의 가동이 재개되기 시작했다.",data/clean_data.csv,382
"Top Picks  풍산(103140), POSCO홀딩스(005490) 풍산(103140)은 방산 내수 성수기인 2분기에 진입하면서 1,000억원에 가까운 영업이익을 기록하며 레벨업 된 이익 체력을 다시 한번 보여줄 전망이다. 또한 폴란드와 중동향 대구경 포탄 수출이 증가하는 가운데 연내로 생산능력이 기존의 2배까지 확대되며 내년 이후 실적 성장의 핵심 동력원이 될 것으로 예상한다. POSCO홀딩스(005490)는 하반기 중국 철강 감산의 직접적인 수혜가 예상된다.",data/clean_data.csv,382
POSCO홀딩스(005490)는 하반기 중국 철강 감산의 직접적인 수혜가 예상된다. 중국의 감산으로 아시아 열연 가격의 상승(30~50달러톤)이 예상되며 원재료 가격 안정화로 인한 철강 스프레드 개선도 기대된다. 이차전지 소재 사업은 글로벌 전기차 판매 증가 속에서 단기 주가 상승 내러티브를 만들 것으로 기대한다.,data/clean_data.csv,382
"제목: [2H25 산업 전망] 자동차
부제: Brace for impact
날짜: 2025-05-16
작성자: 박광래
카테고리: 국내업종
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=giindustry&messageId=912412&messageNumber=7975
본문: 2H25 전망  새로운 시험대 트럼프 행정부는 수입산 자동차 및 부품에 25 관세를 부과하며 1기 때보다 더 강력해진 관세 정책을 집행하고 있다.",data/clean_data.csv,383
"이는 자국 내 자동차 생산을 유도하려는 의도로, 수입 억제와 국내 제조업 활성화를 최우선에 둔 정책이라 할 수 있다. 완성차부품 관세는 미국향 수출 차량의 가격 경쟁력을 약화시키고 글로벌 공급망을 교란해 부품 조달 비용 증가 및 생산 차질을 야기할 것으로 예상한다. 미국의 자동차부품 관세 정책은 비미국 자동차 시장에 큰 영향을 끼칠 전망이며 특히 한국과 일본 시장이 가장 큰 피해가 예상된다. 자동차부품 수출에서 미국향 비중은 한국과 일본이 각각 45. 35로 두 국가에게 미국은 주요 수출 시장이다.",data/clean_data.csv,383
"35로 두 국가에게 미국은 주요 수출 시장이다. 한국과 일본의 자동차 생산량은 미국 관세 정책 시행 이후 각각 6.9, 7.3 감소가 예상되며 이는 한일 업체들의 감익 요인으로 작용할 전망이다. 2025년에는 관세 충격으로 대부분의 완성차 업체들은 불만족스러운 성적표를 받을 전망이다. GM은 기존 2025년 영업이익 가이던스를 35억달러 가량 하향 조정했고 Ford는 불확실성을 이유로 2025년 연간 실적 가이던스를 철회했다.",data/clean_data.csv,383
"현대차그룹은 아직 가이던스를 수정하지 않았으나 관세로 인해 적지 않은 추가 비용을 부담할 것으로 예상된다.(현대차 5.5조원, 기아 3.9조원 비용 증가 추정) 관세로 인한 선수요로 미국 자동차 판매량은 3월 159만대(9.1 YoY), 4월 146만대(9.9 YoY)를 기록하며 높은 증가율을 시현했다. 하지만 이는 일시적인 판매 호조로 판단되며 하반기 이후에는 수요자 우위 시장 환경 속 수요 위축이 예상된다. 이에 따라 2025년 미국 자동차 판매량은 전년대비 4 감소가 전망된다.",data/clean_data.csv,383
"이에 따라 2025년 미국 자동차 판매량은 전년대비 4 감소가 전망된다. 관세 불안 속에서 경기둔화에 덜 민감한 교체용 타이어(RE)와 필수 부품 업체들이 비교적 안정적인 투자처로 주목받을 것으로 예상한다. 과거 트럼프 1기의 관세 시행으로 2017년 대비 2019년 신차 판매량이 1.6 감소했으나 동기간 RE의 판매량은 6.9 증가했다. 국제유가의 하향 안정화로 인한 주행거리 증가, 운임비 하락도 타이어 업체들에게 긍정적인 요인이다.",data/clean_data.csv,383
"Top Picks  현대모비스(012330), 넥센타이어(002350) 본업에서의 향상된 체력을 증명한 현대모비스(012330)는 하반기부터 미국 내 매출 증가와 함께 HMGMA 공장을 통해 현지 생산 확대로 관세 부담의 점진적인 상쇄가 기대된다. 또한 신차 판매 둔화에 따른 차량 평균 연식 상승은 유지보수 수요 증가로 이어져 AS 부문의 견조한 수익 창출이 가능할 전망이다. 넥센타이어(002350)는 북미 유통망 정상화와 미국 RE 시장 내 변화에서 투자 포인트를 찾을 수 있다.",data/clean_data.csv,383
미국 실질 소득 증가세의 둔화로 가성비 브랜드들의 수요가 증가해 탑티어 업체들의 점유율을 빼앗으며 북미에서의 실적 개선세가 돋보일 전망이다. 하반기에 체코 증설 효과 가시화와 함께 주가 재평가가 예상된다.,data/clean_data.csv,383
"제목: [2H25 산업 전망] 통신서비스
부제: 느려도 꾸준히 상승
날짜: 2025-05-16
작성자: 김아람
카테고리: 국내업종
링크: https://bbs2.shinhaninvest.com/mobile/view.do?boardName=giindustry&messageId=912411&messageNumber=7974
본문: 2H25 전망 - 여전히 안정적 통신업종은 하반기에도 완만한 주가 상승을 이어갈 것으로 전망한다. 꼼꼼히 살펴봐도 SK텔레콤 유심 정보 유출 사태를 제외하면 특별한 리스크가 없다.",data/clean_data.csv,384
"꼼꼼히 살펴봐도 SK텔레콤 유심 정보 유출 사태를 제외하면 특별한 리스크가 없다. 매크로 불확실성이 언제 해소될지 예측하기 어려운 가운데, 실적 안정성과 6~7에 달하는 총주주환원수익률은 여전히 매력적이다. 주주환원 밸류업 프로그램 참여로 25년 통신 3사 주주환원 금액은 전년대비 14.5 늘어날 전망이다. 통신 3사의 25년 예상 주주환원수익률은 각각 SK텔레콤 6.9, KT 7.0, 6.6로 과거 배당수익률과 비교 시 여전히 매력적이다. 실적 반면 리스크는 제한적이다.",data/clean_data.csv,384
